1.000000000000000056e-01 7.199999999999999734e-01 5.000000000000000278e-02 -4.873999841947806999e+00 -3.338999931656871922e+00 -2.634000040302453272e-02
1.000000000000000056e-01 7.299999999999999822e-01 5.000000000000000278e-02 -5.312000212143175304e+00 -4.625000201485818252e+00 -2.904999973907251842e-02
1.000000000000000056e-01 7.399999999999999911e-01 5.000000000000000278e-02 -5.702000180463073775e+00 -6.678999852738343179e+00 -3.208999999060324626e-02
1.000000000000000056e-01 7.449999999999999956e-01 5.000000000000000278e-02 -5.870000222785165533e+00 -8.150999747158493847e+00 -3.375999924060124613e-02
1.000000000000000056e-01 7.500000000000000000e-01 5.000000000000000278e-02 -6.010000106471125036e+00 -1.003000033961143345e+01 -3.553000027523012250e-02
1.000000000000000056e-01 7.550000000000000044e-01 5.000000000000000278e-02 -6.121999831520952284e+00 -1.238000004377681762e+01 -3.742000131978784339e-02
1.000000000000000056e-01 7.600000000000000089e-01 5.000000000000000278e-02 -6.195999958436004817e+00 -1.521000012871809304e+01 -3.943999971056655340e-02
1.000000000000000056e-01 7.620000000000000107e-01 5.000000000000000278e-02 -6.215000212250743061e+00 -1.644000076339580119e+01 -4.027999978006846504e-02
1.000000000000000056e-01 7.640000000000000124e-01 5.000000000000000278e-02 -6.226000095921335742e+00 -1.768999936757609248e+01 -4.114000162758202350e-02
1.000000000000000056e-01 7.660000000000000142e-01 5.000000000000000278e-02 -6.234000011318130419e+00 -1.893999979074578732e+01 -4.202999903668569459e-02
1.000000000000000056e-01 7.680000000000000160e-01 5.000000000000000278e-02 -6.233000021893531084e+00 -2.013999983319081366e+01 -4.293999822380101250e-02
1.000000000000000056e-01 7.700000000000000178e-01 5.000000000000000278e-02 -6.226000095921335742e+00 -2.123999911418650299e+01 -4.388000007793380064e-02
1.000000000000000056e-01 7.720000000000000195e-01 5.000000000000000278e-02 -6.214000222826143727e+00 -2.218000008724629879e+01 -4.484000015736455680e-02
1.000000000000000056e-01 7.740000000000000213e-01 5.000000000000000278e-02 -6.192000000737607479e+00 -2.291999953740742058e+01 -4.582999935109910439e-02
1.000000000000000056e-01 7.760000000000000231e-01 5.000000000000000278e-02 -6.167999799799872562e+00 -2.341000072192400694e+01 -4.684000032284529880e-02
1.000000000000000056e-01 7.780000000000000249e-01 5.000000000000000278e-02 -6.134000159363495186e+00 -2.363000021432526410e+01 -4.789000129790110805e-02
1.000000000000000056e-01 7.800000000000000266e-01 5.000000000000000278e-02 -6.098000085330568254e+00 -2.356000004510860890e+01 -4.896000049825488531e-02
1.000000000000000056e-01 7.810000000000000275e-01 5.000000000000000278e-02 -6.076999852666631341e+00 -2.341999970667529851e+01 -4.950999965558366966e-02
1.000000000000000056e-01 7.820000000000000284e-01 5.000000000000000278e-02 -6.053000106476247311e+00 -2.322000000276602805e+01 -5.005999881291245401e-02
1.000000000000000056e-01 7.830000000000000293e-01 5.000000000000000278e-02 -6.030999884387711063e+00 -2.295999911439139396e+01 -5.061999885924706177e-02
1.000000000000000056e-01 7.840000000000000302e-01 5.000000000000000278e-02 -6.007000138197327033e+00 -2.264000067953020334e+01 -5.120000068359331635e-02
1.000000000000000056e-01 7.860000000000000320e-01 5.000000000000000278e-02 -5.951999810349661857e+00 -2.185999983339570463e+01 -5.236000077957214671e-02
1.000000000000000056e-01 7.880000000000000338e-01 5.000000000000000278e-02 -5.895999947824748233e+00 -2.094000046781729907e+01 -5.356000087886059191e-02
1.000000000000000056e-01 7.900000000000000355e-01 5.000000000000000278e-02 -5.833000159327639267e+00 -1.990999953704886138e+01 -5.480000098145865195e-02
1.000000000000000056e-01 7.920000000000000373e-01 5.000000000000000278e-02 -5.766999947809381410e+00 -1.883000004454515874e+01 -5.607000019836050342e-02
1.000000000000000056e-01 7.950000000000000400e-01 5.000000000000000278e-02 -5.661000159307150170e+00 -1.718000021355692297e+01 -5.804999858582959860e-02
1.000000000000000056e-01 8.000000000000000444e-01 5.000000000000000278e-02 -5.474999852594919503e+00 -1.458000042475759983e+01 -6.154999709906405769e-02
1.000000000000000056e-01 8.050000000000000488e-01 5.000000000000000278e-02 -5.274000159261049703e+00 -1.232999966305214912e+01 -6.532000185188735486e-02
1.000000000000000056e-01 8.100000000000000533e-01 5.000000000000000278e-02 -5.064000106358435005e+00 -1.046000033966265619e+01 -6.938999774774856633e-02
1.000000000000000056e-01 8.199999999999999512e-01 5.000000000000000278e-02 -4.639000053430208936e+00 -7.722000191279221326e+00 -7.856999673094833270e-02
1.000000000000000056e-01 8.299999999999999600e-01 5.000000000000000278e-02 -4.224999884172575548e+00 -5.932000021857675165e+00 -8.938999940255598631e-02
